Vessel Call Cd,Vessel Record Id,Cargo Client Code Cd,Berth Nbr,Actual Berth,Actual Unberth,First Activity,Last Activity,Gross Hour,Rain Hours,Gross Vessel Throughput,First Cargo,Last Cargo,Range Of Tonnage,Throughput per hour,Incident - Crane,Incident - Container
1500000413,44605,Cargo Client Code B,J19,29/01/2015 09:05:00,29/01/2015 15:35:00,29/01/2015 09:30:00,29/01/2015 15:30:00,6.5,0,2825,29/01/2015 10:40:00,29/01/2015 15:30:00,1K-5K,435,0,0
1500005067,31896,Cargo Client Code B,J19,05/04/2015 09:00:00,05/04/2015 16:15:00,05/04/2015 10:00:00,05/04/2015 16:00:00,7.25,0,3170,05/04/2015 11:00:00,05/04/2015 16:00:00,1K-5K,437,0,0
1500002980,44189,Cargo Client Code B,J18/19,14/03/2015 09:20:00,14/03/2015 15:15:00,14/03/2015 09:50:00,14/03/2015 15:00:00,5.92,0,2596.5,14/03/2015 10:50:00,14/03/2015 15:00:00,1K-5K,439,0,0
1500004416,108256,Cargo Client Code B,J19,23/04/2015 10:00:00,23/04/2015 16:00:00,23/04/2015 10:30:00,23/04/2015 15:40:00,6,0.12,2670,23/04/2015 10:30:00,23/04/2015 15:40:00,1K-5K,445,0,0
1500005381,44605,Cargo Client Code B,J19,14/05/2015 09:10:00,14/05/2015 14:30:00,14/05/2015 09:45:00,14/05/2015 14:20:00,5.33,0,2387.71,,14/05/2015 14:20:00,1K-5K,448,0,0
1500000252,47741,Cargo Client Code B,J19,19/01/2015 09:10:00,19/01/2015 15:15:00,19/01/2015 10:15:00,19/01/2015 15:00:00,6.08,0,2730,19/01/2015 12:00:00,19/01/2015 15:00:00,1K-5K,449,0,0
1400016693,20804,Cargo Client Code A,R2,04/02/2015 02:45:00,04/02/2015 05:00:00,04/02/2015 03:00:00,04/02/2015 04:50:00,2.25,0,1015,04/02/2015 04:00:00,04/02/2015 04:50:00,1K-5K,451,0,0
1500002127,44605,Cargo Client Code B,J18/19,26/02/2015 09:45:00,26/02/2015 15:20:00,26/02/2015 10:45:00,26/02/2015 15:10:00,5.58,0,2514.89,26/02/2015 11:45:00,26/02/2015 15:10:00,1K-5K,451,0,0
1500003325,108256,Cargo Client Code B,J19,25/03/2015 09:15:00,25/03/2015 15:25:00,25/03/2015 09:45:00,25/03/2015 15:05:00,6.17,0,2810,,25/03/2015 15:05:00,1K-5K,455,0,0
1500006899,15990,Cargo Client Code B,J19,25/06/2015 08:40:00,25/06/2015 14:55:00,25/06/2015 09:45:00,25/06/2015 14:45:00,6.25,0,2846.26,25/06/2015 10:30:00,25/06/2015 14:45:00,1K-5K,455,0,0
1500003138,44189,Cargo Client Code B,J18/19,26/03/2015 11:30:00,26/03/2015 16:20:00,26/03/2015 12:00:00,26/03/2015 16:00:00,4.83,0,2204.5,26/03/2015 13:30:00,26/03/2015 16:00:00,1K-5K,456,0,0
1400016280,15990,Cargo Client Code B,J19,02/01/2015 10:40:00,02/01/2015 16:15:00,02/01/2015 11:30:00,02/01/2015 16:00:00,5.58,0,2571.97,02/01/2015 12:30:00,02/01/2015 16:00:00,1K-5K,461,0,0
1500000926,37425,Cargo Client Code B,J19,30/01/2015 08:50:00,30/01/2015 15:10:00,30/01/2015 10:00:00,30/01/2015 14:55:00,6.33,0,2930.51,,30/01/2015 14:55:00,1K-5K,463,0,0
1500002439,55679,Cargo Client Code B,J18/19,03/05/2015 08:50:00,03/05/2015 14:55:00,03/05/2015 10:15:00,03/05/2015 14:45:00,6.08,0,2827.5,03/05/2015 10:50:00,03/05/2015 14:45:00,1K-5K,465,0,0
1500004158,20035,Cargo Client Code A,R1,23/06/2015 05:40:00,23/06/2015 08:00:00,23/06/2015 05:50:00,23/06/2015 07:45:00,2.16,0,1012.03,23/06/2015 06:40:00,23/06/2015 07:45:00,1K-5K,469,0,0
1500004418,48317,Cargo Client Code B,J18/19,25/04/2015 08:00:00,25/04/2015 15:55:00,25/04/2015 08:45:00,25/04/2015 15:40:00,7.92,0,3733,,25/04/2015 15:40:00,1K-5K,471,0,0
1500003057,47741,Cargo Client Code B,J18/19,20/03/2015 09:20:00,20/03/2015 15:30:00,20/03/2015 09:45:00,20/03/2015 15:00:00,6.17,0,2918.44,20/03/2015 12:31:00,20/03/2015 15:00:00,1K-5K,473,0,0
1500006276,47375,Cargo Client Code B,J19,06/05/2015 10:10:00,06/05/2015 15:55:00,06/05/2015 11:00:00,06/05/2015 15:30:00,5.75,0,2733.27,06/05/2015 11:30:00,06/05/2015 15:30:00,1K-5K,475,0,0
1500000650,48317,Cargo Client Code B,J19,31/01/2015 09:30:00,31/01/2015 16:45:00,31/01/2015 11:15:00,31/01/2015 16:30:00,7.25,0,3488.44,31/01/2015 12:00:00,31/01/2015 16:30:00,1K-5K,481,0,0
1500002373,55680,Cargo Client Code B,J19,27/02/2015 08:45:00,27/02/2015 15:35:00,27/02/2015 09:45:00,27/02/2015 15:00:00,6.83,0,3312.56,27/02/2015 11:00:00,27/02/2015 15:00:00,1K-5K,485,0,0
1400016698,20804,Cargo Client Code A,R2,24/03/2015 06:30:00,24/03/2015 08:35:00,24/03/2015 06:35:00,24/03/2015 08:25:00,2.08,0,1015,24/03/2015 07:10:00,24/03/2015 08:25:00,1K-5K,488,0,0
1500001132,31155,Cargo Client Code A,R1,11/02/2015 19:30:00,11/02/2015 21:40:00,11/02/2015 19:35:00,11/02/2015 21:35:00,2.17,0,1064.52,11/02/2015 20:25:00,11/02/2015 21:35:00,1K-5K,491,0,0
1500003469,55679,Cargo Client Code B,J19,30/03/2015 09:15:00,30/03/2015 14:50:00,30/03/2015 09:20:00,30/03/2015 14:30:00,5.58,0,2753.63,,30/03/2015 14:30:00,1K-5K,493,0,0
1500005708,47375,Cargo Client Code B,J19,25/05/2015 08:30:00,25/05/2015 14:35:00,25/05/2015 09:00:00,25/05/2015 14:00:00,6.08,0,3046.64,25/05/2015 10:00:00,25/05/2015 14:00:00,1K-5K,501,0,0
1500000505,30139,Cargo Client Code B,J19,23/01/2015 09:50:00,23/01/2015 15:45:00,23/01/2015 10:30:00,23/01/2015 15:35:00,5.92,0,2976.81,23/01/2015 11:30:00,23/01/2015 15:35:00,1K-5K,503,0,0
1500004255,47741,Cargo Client Code B,J19,20/04/2015 08:35:00,20/04/2015 15:10:00,20/04/2015 09:45:00,20/04/2015 14:55:00,6.58,0,3316,20/04/2015 10:15:00,20/04/2015 14:55:00,1K-5K,504,0,0
1500007040,25524,Cargo Client Code B,J19,23/06/2015 08:50:00,23/06/2015 15:30:00,23/06/2015 09:50:00,23/06/2015 14:30:00,6.67,0,3359.75,23/06/2015 11:30:00,23/06/2015 14:30:00,1K-5K,504,0,0
1500000365,17076,Cargo Client Code I,J8,14/01/2015 07:55:00,14/01/2015 20:20:00,14/01/2015 08:00:00,14/01/2015 19:30:00,12.42,0,6271,14/01/2015 19:30:00,14/01/2015 19:30:00,5K-10K,505,0,0
1500004140,39110,Cargo Client Code B,J19,18/04/2015 08:20:00,18/04/2015 15:40:00,18/04/2015 09:30:00,18/04/2015 15:20:00,7.33,0.03,3738,18/04/2015 10:00:00,18/04/2015 15:20:00,1K-5K,510,0,0
1500006331,107748,Cargo Client Code B,J19,06/03/2015 09:20:00,06/03/2015 14:45:00,06/03/2015 09:45:00,06/03/2015 14:30:00,5.42,0,2770,06/03/2015 11:00:00,06/03/2015 14:30:00,1K-5K,511,0,0
1500005077,32085,Cargo Client Code B,J18/19,07/05/2015 09:30:00,07/05/2015 15:20:00,07/05/2015 10:30:00,07/05/2015 15:10:00,5.83,0,2987.28,,07/05/2015 15:10:00,1K-5K,512,0,0
1500003328,31896,Cargo Client Code B,J18/19,25/03/2015 08:35:00,25/03/2015 15:20:00,25/03/2015 10:00:00,25/03/2015 15:00:00,6.75,0,3463.35,25/03/2015 11:00:00,25/03/2015 15:00:00,1K-5K,513,0,0
1500007294,80372,Cargo Client Code I,J13,25/06/2015 07:55:00,25/06/2015 19:30:00,25/06/2015 08:30:00,25/06/2015 16:30:00,11.58,0,5946,25/06/2015 16:30:00,25/06/2015 12:20:00,5K-10K,513,0,0
1500001609,28029,Cargo Client Code B,J19,16/02/2015 08:40:00,16/02/2015 16:15:00,16/02/2015 09:45:00,16/02/2015 16:00:00,7.58,0,3896,16/02/2015 13:00:00,16/02/2015 16:00:00,1K-5K,514,0,0
1500005263,47375,Cargo Client Code B,J19,11/05/2015 08:30:00,11/05/2015 14:10:00,11/05/2015 08:45:00,11/05/2015 13:55:00,5.67,0,2919.4,11/05/2015 10:30:00,11/05/2015 13:55:00,1K-5K,515,0,0
1500004256,33012,Cargo Client Code B,J19,16/05/2015 09:30:00,16/05/2015 14:40:00,16/05/2015 09:45:00,16/05/2015 14:30:00,5.17,0,2695,,16/05/2015 14:30:00,1K-5K,521,0,0
1500000412,32478,Cargo Client Code B,J19,17/01/2015 09:30:00,17/01/2015 15:30:00,17/01/2015 10:00:00,17/01/2015 15:15:00,6,0,3130,17/01/2015 11:30:00,17/01/2015 15:15:00,1K-5K,522,0,0
1500002869,108256,Cargo Client Code B,J19,13/03/2015 08:00:00,13/03/2015 14:30:00,13/03/2015 09:45:00,13/03/2015 14:15:00,6.5,0,3405,13/03/2015 10:10:00,13/03/2015 14:15:00,1K-5K,524,0,0
1400016362,108256,Cargo Client Code B,J18/19,03/01/2015 08:00:00,03/01/2015 15:00:00,03/01/2015 09:30:00,03/01/2015 14:45:00,7,0,3667.15,03/01/2015 10:30:00,03/01/2015 14:45:00,1K-5K,524,0,0
1500003648,31896,Cargo Client Code B,J19,04/06/2015 08:40:00,04/06/2015 14:50:00,04/06/2015 10:00:00,04/06/2015 14:40:00,6.17,0.85,3246,04/06/2015 11:00:00,04/06/2015 14:40:00,1K-5K,526,0,0
1500002870,32085,Cargo Client Code B,J19,16/03/2015 08:45:00,16/03/2015 15:00:00,16/03/2015 09:45:00,16/03/2015 14:50:00,6.25,0,3297.5,16/03/2015 10:40:00,16/03/2015 14:50:00,1K-5K,528,0,0
1500002239,20804,Cargo Client Code A,R2,05/05/2015 06:15:00,05/05/2015 08:15:00,05/05/2015 06:25:00,05/05/2015 08:05:00,2,0,1060,05/05/2015 07:15:00,05/05/2015 08:05:00,1K-5K,530,0,0
1400015933,55680,Cargo Client Code B,J18/19,10/01/2015 09:45:00,10/01/2015 16:10:00,10/01/2015 10:30:00,10/01/2015 16:00:00,6.42,0,3400,,10/01/2015 16:00:00,1K-5K,530,0,0
1400016598,44605,Cargo Client Code B,J19,08/01/2015 09:10:00,08/01/2015 16:10:00,08/01/2015 09:20:00,08/01/2015 16:00:00,7,0.05,3708.17,08/01/2015 10:40:00,08/01/2015 16:00:00,1K-5K,530,0,0
1500005959,44189,Cargo Client Code B,J19,26/05/2015 09:25:00,26/05/2015 15:25:00,26/05/2015 09:45:00,26/05/2015 15:00:00,6,0,3200,,26/05/2015 15:00:00,1K-5K,533,0,0
1500003642,30139,Cargo Client Code B,J18/19,31/03/2015 09:05:00,31/03/2015 16:10:00,31/03/2015 09:50:00,31/03/2015 15:30:00,7.08,0.53,3775.49,31/03/2015 11:00:00,31/03/2015 15:30:00,1K-5K,533,0,0
1500003329,55680,Cargo Client Code B,J19,27/03/2015 09:00:00,27/03/2015 15:15:00,27/03/2015 09:45:00,27/03/2015 15:00:00,6.25,0,3335,27/03/2015 10:30:00,27/03/2015 15:00:00,1K-5K,534,0,0
1400015021,20804,Cargo Client Code A,R1,17/01/2015 12:15:00,17/01/2015 14:15:00,17/01/2015 12:20:00,17/01/2015 14:10:00,2,0,1070,17/01/2015 13:10:00,17/01/2015 14:10:00,1K-5K,535,0,0
1500000585,25524,Cargo Client Code B,J18/19,24/01/2015 08:50:00,24/01/2015 15:15:00,24/01/2015 10:00:00,24/01/2015 15:00:00,6.42,0,3474.25,24/01/2015 11:00:00,24/01/2015 15:00:00,1K-5K,541,0,0
1500000415,33012,Cargo Client Code B,J18/19,11/02/2015 09:45:00,11/02/2015 14:40:00,11/02/2015 10:15:00,11/02/2015 14:15:00,4.92,0,2666.5,11/02/2015 10:40:00,11/02/2015 14:15:00,1K-5K,542,0,0
1500006280,108256,Cargo Client Code B,J19,08/06/2015 09:15:00,08/06/2015 14:40:00,08/06/2015 09:30:00,08/06/2015 14:00:00,5.42,0.45,2945.3,08/06/2015 11:00:00,08/06/2015 14:00:00,1K-5K,543,0,0
1500007382,39110,Cargo Client Code B,J18/19,29/06/2015 08:20:00,29/06/2015 15:40:00,29/06/2015 10:00:00,29/06/2015 15:20:00,7.33,0,3980,29/06/2015 10:20:00,29/06/2015 15:20:00,1K-5K,543,0,0
1500006893,108256,Cargo Client Code B,J19,19/06/2015 09:15:00,19/06/2015 17:05:00,19/06/2015 09:45:00,19/06/2015 17:00:00,7.83,0,4252.03,19/06/2015 10:30:00,19/06/2015 17:00:00,1K-5K,543,0,0
1500004749,25524,Cargo Client Code B,J18/19,30/04/2015 09:20:00,30/04/2015 15:00:00,30/04/2015 09:45:00,30/04/2015 14:45:00,5.67,0,3097,,30/04/2015 14:45:00,1K-5K,546,0,0
1500002443,30139,Cargo Client Code B,J18/19,10/03/2015 10:10:00,10/03/2015 14:25:00,10/03/2015 10:15:00,10/03/2015 14:15:00,4.25,0,2322.91,,10/03/2015 14:15:00,1K-5K,547,0,0
1500004646,42281,Cargo Client Code E,J4A/4,27/05/2015 18:00:00,27/05/2015 23:55:00,27/05/2015 18:10:00,27/05/2015 23:20:00,5.92,0,3283.62,27/05/2015 23:00:00,27/05/2015 23:20:00,1K-5K,555,0,0
1500002168,44189,Cargo Client Code B,J19,03/03/2015 10:00:00,03/03/2015 14:30:00,03/03/2015 10:20:00,03/03/2015 14:00:00,4.5,0,2505.3,03/03/2015 11:45:00,03/03/2015 14:00:00,1K-5K,557,0,0
1500004141,55680,Cargo Client Code B,J19,16/04/2015 08:55:00,16/04/2015 14:10:00,16/04/2015 10:00:00,16/04/2015 13:40:00,5.25,0,2930,16/04/2015 11:00:00,16/04/2015 13:40:00,1K-5K,558,0,0
1500000649,28029,Cargo Client Code B,J19,27/01/2015 08:45:00,27/01/2015 14:55:00,27/01/2015 09:55:00,27/01/2015 14:35:00,6.17,0,3445,27/01/2015 10:30:00,27/01/2015 14:35:00,1K-5K,558,0,0
1500000589,108256,Cargo Client Code B,J19,26/01/2015 08:25:00,26/01/2015 15:40:00,26/01/2015 08:50:00,26/01/2015 15:20:00,7.25,0,4055,,26/01/2015 15:20:00,1K-5K,559,0,0
1500005069,30139,Cargo Client Code B,J19,12/05/2015 09:30:00,12/05/2015 15:00:00,12/05/2015 10:00:00,12/05/2015 14:45:00,5.5,0,3101.57,12/05/2015 10:20:00,12/05/2015 14:45:00,1K-5K,564,0,0
1500005774,77623,Cargo Client Code E,J4A/4,06/06/2015 17:55:00,07/06/2015 00:10:00,06/06/2015 18:20:00,06/06/2015 23:15:00,6.25,0,3527.67,06/06/2015 20:00:00,06/06/2015 23:15:00,1K-5K,564,0,0
1500001856,44189,Cargo Client Code B,J19,17/02/2015 10:40:00,17/02/2015 17:20:00,17/02/2015 11:00:00,17/02/2015 17:10:00,6.67,0,3760,,17/02/2015 17:10:00,1K-5K,564,0,0
1500000925,55680,Cargo Client Code B,J18/19,31/01/2015 09:15:00,31/01/2015 14:45:00,31/01/2015 09:30:00,31/01/2015 14:30:00,5.5,0,3107.78,31/01/2015 10:15:00,31/01/2015 14:30:00,1K-5K,565,0,0
1500006898,37425,Cargo Client Code B,J19,27/06/2015 08:45:00,27/06/2015 14:40:00,27/06/2015 09:05:00,27/06/2015 14:15:00,5.92,0.67,3350,,27/06/2015 14:15:00,1K-5K,566,0,0
1500004762,28029,Cargo Client Code B,J19,25/04/2015 11:45:00,25/04/2015 17:15:00,25/04/2015 12:15:00,25/04/2015 17:00:00,5.5,0.93,3135,,25/04/2015 17:00:00,1K-5K,570,0,0
1500004931,108256,Cargo Client Code B,J19,05/05/2015 08:50:00,05/05/2015 14:30:00,05/05/2015 09:45:00,05/05/2015 14:00:00,5.67,0,3235.59,05/05/2015 10:15:00,05/05/2015 14:00:00,1K-5K,571,0,0
1500000279,53626,Cargo Client Code E,J4A/4,17/02/2015 18:10:00,18/02/2015 12:30:00,17/02/2015 19:00:00,18/02/2015 12:00:00,18.33,0,10490.05,18/02/2015 12:00:00,18/02/2015 07:45:00,>10K,572,0,0
1500002628,108256,Cargo Client Code B,J19,03/06/2015 09:10:00,03/06/2015 14:50:00,03/06/2015 09:45:00,03/06/2015 14:30:00,5.67,0,3250.34,,03/06/2015 14:30:00,1K-5K,573,0,0
1500005380,47813,Cargo Client Code B,J18,13/05/2015 10:15:00,13/05/2015 16:05:00,13/05/2015 10:45:00,13/05/2015 15:45:00,5.83,0,3345,13/05/2015 11:10:00,13/05/2015 15:45:00,1K-5K,574,0,0
1500002982,31896,Cargo Client Code B,J19,17/03/2015 10:20:00,17/03/2015 15:25:00,17/03/2015 11:45:00,17/03/2015 15:00:00,5.08,0,2936,17/03/2015 13:00:00,17/03/2015 15:00:00,1K-5K,578,0,0
1500006278,31896,Cargo Client Code B,J19,06/06/2015 10:10:00,06/06/2015 15:35:00,06/06/2015 11:15:00,06/06/2015 15:10:00,5.42,0.09,3133,,06/06/2015 15:10:00,1K-5K,578,0,0
1500003654,44605,Cargo Client Code B,J18/19,08/04/2015 09:00:00,08/04/2015 14:10:00,08/04/2015 09:45:00,08/04/2015 14:00:00,5.17,0,3031,,08/04/2015 14:00:00,1K-5K,586,0,0
1500006281,37425,Cargo Client Code B,J19,12/06/2015 09:15:00,12/06/2015 14:45:00,12/06/2015 09:45:00,12/06/2015 14:30:00,5.5,1.87,3277.85,,12/06/2015 14:30:00,1K-5K,596,0,0
1500005958,31896,Cargo Client Code B,J18,27/05/2015 08:45:00,27/05/2015 14:40:00,27/05/2015 09:45:00,27/05/2015 14:15:00,5.92,0,3561.5,27/05/2015 10:30:00,27/05/2015 14:15:00,1K-5K,602,0,0
1500003659,55680,Cargo Client Code B,J19,07/04/2015 09:30:00,07/04/2015 15:15:00,07/04/2015 09:45:00,07/04/2015 15:00:00,5.75,0,3465,07/04/2015 10:30:00,07/04/2015 15:00:00,1K-5K,603,0,0
1500004116,37425,Cargo Client Code B,J18/19,22/04/2015 09:55:00,22/04/2015 14:40:00,22/04/2015 10:30:00,22/04/2015 14:30:00,4.75,0,2870,22/04/2015 11:45:00,22/04/2015 14:30:00,1K-5K,604,0,0
1500006583,33012,Cargo Client Code B,J19,18/06/2015 09:30:00,18/06/2015 16:25:00,18/06/2015 09:45:00,18/06/2015 16:00:00,6.92,0,4190.17,18/06/2015 11:30:00,18/06/2015 16:00:00,1K-5K,606,0,0
1500001205,47741,Cargo Client Code B,J18/19,09/02/2015 09:15:00,09/02/2015 14:10:00,09/02/2015 09:45:00,09/02/2015 13:45:00,4.92,0,2995,09/02/2015 10:30:00,09/02/2015 13:45:00,1K-5K,609,0,0
1500006580,55679,Cargo Client Code B,J19,09/06/2015 09:30:00,09/06/2015 14:50:00,09/06/2015 10:00:00,09/06/2015 14:30:00,5.33,0,3275.67,09/06/2015 10:30:00,09/06/2015 14:30:00,1K-5K,615,0,0
1500003332,33012,Cargo Client Code B,J19,26/03/2015 09:45:00,26/03/2015 15:55:00,26/03/2015 11:00:00,26/03/2015 15:45:00,6.17,0,3802.71,26/03/2015 12:30:00,26/03/2015 15:45:00,1K-5K,616,0,0
1500002294,28029,Cargo Client Code B,J19,25/02/2015 08:30:00,25/02/2015 14:45:00,25/02/2015 09:45:00,25/02/2015 14:35:00,6.25,0,3858.25,,25/02/2015 14:35:00,1K-5K,617,0,0
1500005280,46631,Cargo Client Code J,J6,08/05/2015 08:20:00,08/05/2015 18:10:00,08/05/2015 08:30:00,08/05/2015 17:30:00,9.83,0.67,6103,08/05/2015 17:30:00,,5K-10K,621,0,0
1500006884,17076,Cargo Client Code I,J13,15/06/2015 08:00:00,15/06/2015 19:30:00,15/06/2015 08:15:00,15/06/2015 17:15:00,11.5,0,7137,15/06/2015 17:15:00,15/06/2015 17:15:00,5K-10K,621,0,0
1500003471,25524,Cargo Client Code B,J18/19,21/04/2015 10:05:00,21/04/2015 15:55:00,21/04/2015 10:30:00,21/04/2015 15:45:00,5.83,0,3640,21/04/2015 12:00:00,21/04/2015 15:45:00,1K-5K,624,0,0
1500004748,33012,Cargo Client Code B,J18/19,29/04/2015 09:00:00,29/04/2015 15:10:00,29/04/2015 09:45:00,29/04/2015 14:55:00,6.17,0,3854,29/04/2015 10:30:00,29/04/2015 14:55:00,1K-5K,625,0,0
1400016365,25524,Cargo Client Code B,J19,03/01/2015 08:15:00,03/01/2015 14:20:00,03/01/2015 09:50:00,03/01/2015 13:50:00,6.08,0,3805.5,,03/01/2015 13:50:00,1K-5K,626,0,0
1500004119,108256,Cargo Client Code B,J18/19,14/04/2015 09:00:00,14/04/2015 14:40:00,14/04/2015 09:45:00,14/04/2015 14:30:00,5.67,0,3561,14/04/2015 11:00:00,14/04/2015 14:30:00,1K-5K,628,0,0
1500006892,47375,Cargo Client Code B,J19,17/06/2015 09:25:00,17/06/2015 15:30:00,17/06/2015 09:45:00,17/06/2015 15:15:00,6.08,0.25,3821.72,17/06/2015 10:40:00,17/06/2015 15:15:00,1K-5K,629,0,0
1500000506,15990,Cargo Client Code B,J18/19,23/01/2015 09:40:00,23/01/2015 15:00:00,23/01/2015 10:20:00,23/01/2015 14:50:00,5.33,0,3365,,23/01/2015 14:50:00,1K-5K,631,0,0
1500002125,32478,Cargo Client Code B,J18/19,24/02/2015 09:10:00,24/02/2015 15:00:00,24/02/2015 09:45:00,24/02/2015 14:50:00,5.83,0,3680,,24/02/2015 14:45:00,1K-5K,631,0,0
1500003934,32085,Cargo Client Code B,J18/19,09/04/2015 09:45:00,09/04/2015 14:55:00,09/04/2015 10:25:00,09/04/2015 14:50:00,5.17,0,3276,,09/04/2015 14:50:00,1K-5K,634,0,0
1400016283,47375,Cargo Client Code B,J19,13/01/2015 09:25:00,13/01/2015 14:40:00,13/01/2015 10:00:00,13/01/2015 14:15:00,5.25,0,3336,13/01/2015 11:00:00,13/01/2015 14:15:00,1K-5K,635,0,0
1500004325,58496,Cargo Client Code B,J19,15/04/2015 08:50:00,15/04/2015 15:35:00,15/04/2015 09:45:00,15/04/2015 15:30:00,6.75,0,4286,,15/04/2015 15:30:00,1K-5K,635,0,0
1500006022,55680,Cargo Client Code B,J18/19,12/06/2015 09:20:00,12/06/2015 15:05:00,12/06/2015 09:45:00,12/06/2015 14:45:00,5.75,1.87,3666.05,12/06/2015 10:30:00,12/06/2015 14:45:00,1K-5K,638,0,0
1500001983,31896,Cargo Client Code B,J19,24/02/2015 09:00:00,24/02/2015 15:05:00,24/02/2015 09:45:00,24/02/2015 14:50:00,6.08,0,3885,24/02/2015 10:15:00,24/02/2015 14:45:00,1K-5K,639,0,0
1400016277,32478,Cargo Client Code B,J18/19,06/01/2015 09:45:00,06/01/2015 14:50:00,06/01/2015 10:00:00,06/01/2015 14:30:00,5.08,0,3248.88,,06/01/2015 14:30:00,1K-5K,640,0,0
1500000923,47741,Cargo Client Code B,J18/19,28/01/2015 09:35:00,28/01/2015 15:15:00,28/01/2015 10:05:00,28/01/2015 15:00:00,5.67,0,3640,28/01/2015 11:00:00,28/01/2015 15:00:00,1K-5K,642,0,0
1500001207,32478,Cargo Client Code B,J18/19,07/02/2015 09:40:00,07/02/2015 14:50:00,07/02/2015 09:45:00,07/02/2015 14:30:00,5.17,0,3345.04,07/02/2015 14:30:00,07/02/2015 14:30:00,1K-5K,647,0,0
1500005377,108256,Cargo Client Code B,J19,28/05/2015 09:30:00,28/05/2015 14:20:00,28/05/2015 10:00:00,28/05/2015 14:00:00,4.83,0.05,3142.51,28/05/2015 11:00:00,28/05/2015 14:00:00,1K-5K,651,0,0
1500005705,47813,Cargo Client Code B,J18,21/05/2015 10:30:00,21/05/2015 14:50:00,21/05/2015 10:30:00,21/05/2015 14:45:00,4.33,0,2823.85,,21/05/2015 14:45:00,1K-5K,652,0,0
1500006749,25524,Cargo Client Code B,J18/19,13/06/2015 09:00:00,13/06/2015 14:00:00,13/06/2015 09:45:00,13/06/2015 13:45:00,5,0,3274.14,13/06/2015 10:30:00,13/06/2015 13:45:00,1K-5K,655,0,0
1500005066,47813,Cargo Client Code B,J18/19,05/04/2015 11:00:00,05/04/2015 15:25:00,05/04/2015 11:45:00,05/04/2015 15:00:00,4.42,0,2901.12,,05/04/2015 15:00:00,1K-5K,656,0,0
1500006594,47741,Cargo Client Code B,J19,16/06/2015 08:50:00,16/06/2015 14:50:00,16/06/2015 09:45:00,16/06/2015 14:30:00,6,0,3935,16/06/2015 10:30:00,16/06/2015 14:30:00,1K-5K,656,0,0
1500006820,30139,Cargo Client Code B,J18/19,16/06/2015 10:00:00,16/06/2015 15:00:00,16/06/2015 10:30:00,16/06/2015 14:30:00,5,0,3282.64,16/06/2015 11:10:00,16/06/2015 14:30:00,1K-5K,657,0,0
1500002322,9392,Cargo Client Code E,J4A/4,13/03/2015 07:45:00,13/03/2015 15:35:00,13/03/2015 08:20:00,13/03/2015 15:20:00,7.83,0,5176.49,13/03/2015 14:45:00,13/03/2015 15:20:00,5K-10K,661,0,0
1500002445,37425,Cargo Client Code B,J18/19,07/03/2015 09:20:00,07/03/2015 15:50:00,07/03/2015 10:00:00,07/03/2015 15:45:00,6.5,0,4318.28,,07/03/2015 15:45:00,1K-5K,664,0,0
1500002446,31896,Cargo Client Code B,J19,09/03/2015 09:35:00,09/03/2015 14:30:00,09/03/2015 10:30:00,09/03/2015 14:00:00,4.92,0.17,3280,,09/03/2015 14:00:00,1K-5K,667,0,0
1400014898,96359,Cargo Client Code E,J4A/4,15/01/2015 09:05:00,15/01/2015 17:15:00,15/01/2015 09:35:00,15/01/2015 16:30:00,8.17,0,5453.23,15/01/2015 16:30:00,15/01/2015 16:30:00,5K-10K,667,0,0
1500002630,55680,Cargo Client Code B,J19,10/03/2015 09:15:00,10/03/2015 15:15:00,10/03/2015 09:45:00,10/03/2015 15:00:00,6,0.05,4010,10/03/2015 10:50:00,10/03/2015 15:00:00,1K-5K,668,0,0
1500000416,39110,Cargo Client Code B,J19,21/01/2015 09:15:00,21/01/2015 13:55:00,21/01/2015 10:00:00,21/01/2015 13:30:00,4.67,0,3170,21/01/2015 11:00:00,21/01/2015 13:30:00,1K-5K,679,0,0
1500004326,44189,Cargo Client Code B,J19,21/04/2015 09:35:00,21/04/2015 14:30:00,21/04/2015 10:00:00,21/04/2015 14:15:00,4.92,0,3360,,21/04/2015 14:15:00,1K-5K,683,0,0
1500002440,32085,Cargo Client Code B,J19,03/05/2015 09:05:00,03/05/2015 14:15:00,03/05/2015 10:00:00,03/05/2015 13:45:00,5.17,0,3625.85,,03/05/2015 13:45:00,1K-5K,701,0,0
1500000248,108256,Cargo Client Code B,J19,15/01/2015 08:50:00,15/01/2015 14:30:00,15/01/2015 09:05:00,15/01/2015 14:15:00,5.67,0,4293.15,15/01/2015 10:30:00,15/01/2015 14:15:00,1K-5K,757,0,0
1500001606,25524,Cargo Client Code B,J19,12/02/2015 08:50:00,12/02/2015 14:20:00,12/02/2015 09:45:00,12/02/2015 14:00:00,5.5,0,4178.27,12/02/2015 10:00:00,12/02/2015 14:00:00,1K-5K,760,0,0
1500004135,42281,Cargo Client Code E,J4A/4,05/02/2015 08:55:00,05/02/2015 15:00:00,05/02/2015 09:15:00,05/02/2015 14:30:00,6.08,0,4637.39,05/02/2015 14:00:00,05/02/2015 14:30:00,1K-5K,763,0,0
